,mag,longitude,latitude,time
118,4,166,-11,2008-01-02
119,4,-177,-19,2008-01-02
120,4,126,0,2008-01-02
121,3,-99,16,2008-01-02
122,4,114,-9,2008-01-02
123,4,150,44,2008-01-02
124,4,170,-21,2008-01-02
125,3,128,-8,2008-01-02
126,2,-142,66,2008-01-02
127,2,-164,54,2008-01-02
128,3,-72,-35,2008-01-02
129,5,125,-6,2008-01-02
130,4,69,37,2008-01-02
131,3,-168,52,2008-01-02
132,4,123,-9,2008-01-02
133,2,9,45,2008-01-02
134,3,-92,15,2008-01-02
135,4,125,0,2008-01-02
136,4,128,26,2008-01-02
137,2,-121,38,2008-01-02
138,3,-68,-21,2008-01-02
139,4,-72,-15,2008-01-02
140,3,7,78,2008-01-03
141,2,-122,39,2008-01-03
142,3,-168,52,2008-01-03
143,4,178,-25,2008-01-03
144,3,131,-3,2008-01-03
145,2,20,42,2008-01-03
146,2,0,40,2008-01-03
147,2,-120,45,2008-01-03
148,4,-76,-7,2008-01-03
149,2,20,42,2008-01-03
150,3,20,42,2008-01-03
151,4,160,53,2008-01-03
152,4,6,49,2008-01-03
153,2,-118,37,2008-01-03
154,2,-168,52,2008-01-03
155,3,55,27,2008-01-03
156,3,-64,18,2008-01-03
157,2,-170,52,2008-01-03
158,4,99,-1,2008-01-03
159,3,-70,47,2008-01-03
160,4,70,36,2008-01-03
161,2,26,45,2008-01-03
162,4,129,-7,2008-01-03
163,5,152,-5,2008-01-03
164,5,122,-5,2008-01-03
165,3,-60,14,2008-01-03
166,2,-141,66,2008-01-03
167,2,-142,66,2008-01-03
168,3,-66,-21,2008-01-03
169,3,-65,19,2008-01-03
170,2,19,41,2008-01-03
171,3,-161,54,2008-01-03
172,3,-112,49,2008-01-03
173,3,-68,19,2008-01-03
174,2,19,41,2008-01-03
175,4,101,-4,2008-01-03
176,2,19,41,2008-01-03
177,3,-142,66,2008-01-03
178,3,75,33,2008-01-03
179,2,-152,59,2008-01-03
180,2,7,46,2008-01-03
181,2,-168,52,2008-01-03
182,4,-177,-16,2008-01-03
183,4,127,4,2008-01-03
184,2,-66,18,2008-01-03
185,2,-152,55,2008-01-03
186,4,167,-44,2008-01-03
187,4,-71,-27,2008-01-03
188,3,-98,16,2008-01-03
189,4,161,-10,2008-01-03
190,4,137,33,2008-01-03
191,4,142,39,2008-01-03
192,2,-148,62,2008-01-03
193,2,-148,62,2008-01-03
194,3,-69,-32,2008-01-03
195,3,-68,-21,2008-01-03
196,3,161,-10,2008-01-03
197,3,-65,18,2008-01-03
198,2,-122,38,2008-01-03
199,4,-98,16,2008-01-03
200,3,-67,19,2008-01-03
201,4,178,-35,2008-01-04
202,5,-68,-21,2008-01-04
203,2,-150,61,2008-01-04
204,3,-62,17,2008-01-04
205,3,-69,-31,2008-01-04
206,3,71,36,2008-01-04
207,3,-149,63,2008-01-04
208,3,142,29,2008-01-04
209,3,20,38,2008-01-04
210,4,33,39,2008-01-04
211,3,-66,19,2008-01-04
212,3,-168,53,2008-01-04
213,4,-68,-20,2008-01-04
214,4,-174,-15,2008-01-04
215,6,101,-2,2008-01-04
216,4,94,14,2008-01-04
217,2,-96,34,2008-01-04
218,2,-121,36,2008-01-04
219,4,-115,-25,2008-01-04
220,2,-62,10,2008-01-04
221,4,140,35,2008-01-04
222,3,6,49,2008-01-04
223,3,135,32,2008-01-04
224,3,-64,19,2008-01-04
225,4,71,36,2008-01-04
226,4,-175,-27,2008-01-04
227,5,-170,51,2008-01-04
228,4,177,51,2008-01-04
229,3,-64,19,2008-01-04
230,2,-115,32,2008-01-04
231,3,125,6,2008-01-04
232,4,-72,6,2008-01-04
233,3,29,37,2008-01-04
234,3,178,-39,2008-01-04
235,4,-69,-18,2008-01-04
236,3,125,3,2008-01-04
237,4,-94,17,2008-01-04
238,3,140,33,2008-01-04
239,4,-25,-57,2008-01-04
240,2,-86,33,2008-01-04
241,3,178,-39,2008-01-04
242,3,75,43,2008-01-04
243,3,-178,-17,2008-01-04
244,4,128,26,2008-01-04
245,2,-120,36,2008-01-04
246,4,116,1,2008-01-04
247,4,155,50,2008-01-04
248,3,23,37,2008-01-04
249,4,-16,43,2008-01-04
250,3,-66,18,2008-01-04
251,3,178,-39,2008-01-04
252,3,-164,53,2008-01-04
253,2,9,44,2008-01-04
254,4,3,36,2008-01-04
255,3,95,35,2008-01-04
256,4,92,12,2008-01-04
257,4,145,17,2008-01-04
258,4,-89,13,2008-01-04
259,4,167,-13,2008-01-04
260,4,-178,-17,2008-01-04
261,4,-104,19,2008-01-04
262,3,24,35,2008-01-04
263,3,-72,-33,2008-01-04
264,4,54,26,2008-01-05
265,4,128,-5,2008-01-05
266,3,-98,16,2008-01-05
267,4,70,37,2008-01-05
268,5,-91,14,2008-01-05
269,4,-178,-17,2008-01-05
270,2,-163,53,2008-01-05
271,3,140,34,2008-01-05
272,3,5,45,2008-01-05
273,4,122,-8,2008-01-05
274,4,143,23,2008-01-05
275,2,-115,31,2008-01-05
276,3,-98,16,2008-01-05
277,3,142,28,2008-01-05
278,3,21,38,2008-01-05
279,4,26,38,2008-01-05
280,3,26,38,2008-01-05
281,3,23,40,2008-01-05
282,2,-71,-34,2008-01-05
283,3,-67,19,2008-01-05
284,5,124,14,2008-01-05
285,5,124,14,2008-01-05
286,2,-153,58,2008-01-05
287,4,124,14,2008-01-05
288,4,124,-7,2008-01-05
289,4,49,31,2008-01-05
290,3,-161,53,2008-01-05
291,5,-68,-22,2008-01-05
292,4,49,31,2008-01-05
293,3,-168,52,2008-01-05
294,3,-71,-32,2008-01-05
295,4,-168,52,2008-01-05
296,4,124,14,2008-01-05
297,3,-61,14,2008-01-05
298,5,-130,51,2008-01-05
299,4,-131,51,2008-01-05
300,4,-130,51,2008-01-05
301,6,-130,51,2008-01-05
302,3,124,14,2008-01-05
303,4,-131,51,2008-01-05
304,3,-130,51,2008-01-05
305,3,-131,51,2008-01-05
306,6,-130,51,2008-01-05
307,4,-131,51,2008-01-05
308,4,-131,51,2008-01-05
309,4,-130,51,2008-01-05
310,5,-131,51,2008-01-05
311,4,127,1,2008-01-05
312,3,-156,57,2008-01-05
313,2,-121,36,2008-01-05
314,4,-71,-25,2008-01-05
315,3,-130,51,2008-01-05
316,3,102,33,2008-01-05
317,4,102,-4,2008-01-05
318,4,124,14,2008-01-05
319,3,179,-24,2008-01-05
320,4,-178,-17,2008-01-05
321,3,164,-48,2008-01-05
322,3,-137,60,2008-01-05
323,4,-131,51,2008-01-05
324,4,-94,16,2008-01-05
325,3,-131,51,2008-01-05
326,4,-168,52,2008-01-05
327,4,121,16,2008-01-05
328,4,142,24,2008-01-05
329,4,153,-6,2008-01-05
330,5,-155,-62,2008-01-05
331,5,94,5,2008-01-05
332,2,-152,58,2008-01-05
333,2,-9,36,2008-01-05
334,3,-131,51,2008-01-05
335,3,20,39,2008-01-05
336,4,-177,-19,2008-01-05
337,3,176,-39,2008-01-05
338,4,126,1,2008-01-05
339,3,176,-37,2008-01-05
340,4,178,-39,2008-01-05
341,5,179,-24,2008-01-05
342,4,-66,-23,2008-01-05
343,3,-113,35,2008-01-05
344,5,-131,51,2008-01-06
345,3,95,3,2008-01-06
346,4,140,37,2008-01-06
347,3,71,36,2008-01-06
348,4,179,-32,2008-01-06
349,3,20,43,2008-01-06
350,3,-68,-23,2008-01-06
351,3,-62,9,2008-01-06
352,3,20,39,2008-01-06
353,3,24,38,2008-01-06
354,4,-130,51,2008-01-06
355,4,-103,-4,2008-01-06
356,3,81,34,2008-01-06
357,3,25,39,2008-01-06
358,4,145,17,2008-01-06
359,3,174,-40,2008-01-06
360,4,147,44,2008-01-06
361,3,-130,51,2008-01-06
362,4,179,-23,2008-01-06
363,6,22,37,2008-01-06
364,3,179,-32,2008-01-06
365,3,20,39,2008-01-06
366,2,22,37,2008-01-06
367,3,20,39,2008-01-06
368,2,-110,44,2008-01-06
369,4,25,38,2008-01-06
370,3,25,39,2008-01-06
371,2,-165,53,2008-01-06
372,3,23,37,2008-01-06
373,4,147,44,2008-01-06
374,4,143,12,2008-01-06
375,5,107,-9,2008-01-06
376,3,-94,16,2008-01-06
377,3,175,-40,2008-01-06
378,3,26,45,2008-01-06
379,4,96,2,2008-01-06
380,4,-72,-36,2008-01-06
381,5,103,-4,2008-01-06
382,2,-72,-35,2008-01-06
383,3,140,33,2008-01-06
384,4,129,-5,2008-01-06
385,3,-52,-60,2008-01-06
386,2,-10,35,2008-01-06
387,4,178,-23,2008-01-06
388,3,22,38,2008-01-06
389,3,127,-5,2008-01-06
390,4,54,37,2008-01-06
391,3,87,32,2008-01-06
392,3,73,34,2008-01-06
393,4,120,-2,2008-01-06
394,5,-91,14,2008-01-06
395,3,-145,62,2008-01-06
396,3,-91,14,2008-01-06
397,3,-70,-23,2008-01-06
398,3,-130,51,2008-01-06
399,3,-131,51,2008-01-06
400,4,139,-3,2008-01-06
401,5,-178,-18,2008-01-06
402,3,-72,-14,2008-01-06
403,3,-130,51,2008-01-06
404,3,-131,52,2008-01-06
405,4,138,-2,2008-01-06
406,3,125,1,2008-01-06
407,3,-178,-28,2008-01-06
408,3,-174,-17,2008-01-06
409,3,-131,51,2008-01-06
410,3,-131,51,2008-01-06
411,4,146,20,2008-01-06
412,3,144,13,2008-01-06
413,4,-12,0,2008-01-06
414,3,-153,58,2008-01-06
415,3,74,39,2008-01-06
416,4,88,-41,2008-01-06
417,4,-131,51,2008-01-06
418,4,122,16,2008-01-06
419,4,122,17,2008-01-06
420,4,165,55,2008-01-06
421,3,26,35,2008-01-06
422,4,26,35,2008-01-06
423,4,25,34,2008-01-06
424,4,174,-42,2008-01-06
425,3,-131,51,2008-01-06
426,4,-68,-19,2008-01-06
427,3,126,-7,2008-01-07
428,4,-175,-22,2008-01-07
429,3,57,27,2008-01-07
430,4,118,-8,2008-01-07
431,4,-179,-23,2008-01-07
432,2,-171,52,2008-01-07
433,3,-99,16,2008-01-07
434,4,124,6,2008-01-07
435,2,16,51,2008-01-07
436,5,134,0,2008-01-07
437,4,166,-13,2008-01-07
438,4,95,4,2008-01-07
439,3,76,31,2008-01-07
440,3,-60,15,2008-01-07
441,4,-177,-19,2008-01-07
442,3,20,39,2008-01-07
443,3,127,0,2008-01-07
444,3,122,22,2008-01-07
445,2,-111,38,2008-01-07
446,4,-88,15,2008-01-07
447,2,-152,59,2008-01-07
448,3,-67,19,2008-01-07
449,2,-16,28,2008-01-07
450,4,159,53,2008-01-07
451,4,134,0,2008-01-07
452,3,21,38,2008-01-07
453,4,71,37,2008-01-07
454,5,125,12,2008-01-07
455,5,-179,51,2008-01-07
456,4,118,-8,2008-01-07
457,4,-87,12,2008-01-07
458,3,137,34,2008-01-07
459,2,-1,43,2008-01-07
460,4,171,-22,2008-01-07
461,2,-149,60,2008-01-07
462,4,125,12,2008-01-07
463,4,145,19,2008-01-07
464,4,-178,-20,2008-01-07
465,3,139,32,2008-01-07
466,3,126,25,2008-01-07
467,3,-176,51,2008-01-07
468,3,-151,61,2008-01-07
469,4,120,-7,2008-01-07
470,2,19,41,2008-01-07
471,4,167,-14,2008-01-07
472,3,20,39,2008-01-07
473,3,20,39,2008-01-07
474,3,141,40,2008-01-07
475,2,-152,60,2008-01-07
476,4,124,-49,2008-01-07
477,4,-12,-1,2008-01-07
478,2,6,49,2008-01-07
479,2,27,36,2008-01-07
480,4,-90,14,2008-01-07
481,4,156,53,2008-01-07
482,2,14,37,2008-01-07
483,4,142,29,2008-01-07
484,3,126,6,2008-01-07
485,2,14,37,2008-01-07
486,4,133,-1,2008-01-07
487,2,-148,59,2008-01-07
488,4,126,7,2008-01-07
489,2,14,37,2008-01-07
490,3,-65,18,2008-01-07
491,3,-65,18,2008-01-07
492,5,-177,-30,2008-01-07
493,3,22,36,2008-01-07
494,3,26,38,2008-01-07
495,4,145,18,2008-01-07
496,4,127,-3,2008-01-07
497,4,152,47,2008-01-07
498,2,23,34,2008-01-07
499,3,22,38,2008-01-07
500,2,-120,48,2008-01-07
501,3,26,39,2008-01-07
502,4,-88,-40,2008-01-07
503,2,19,50,2008-01-07
504,2,-149,61,2008-01-07
505,2,22,37,2008-01-07
506,5,-94,15,2008-01-08
507,4,124,-8,2008-01-08
508,4,152,-5,2008-01-08
509,4,99,-2,2008-01-08
510,3,-99,15,2008-01-08
511,3,-151,63,2008-01-08
512,3,20,39,2008-01-08
513,3,-60,15,2008-01-08
514,4,70,34,2008-01-08
515,4,120,-9,2008-01-08
516,3,-150,63,2008-01-08
517,3,-61,16,2008-01-08
518,3,-150,61,2008-01-08
519,3,-165,52,2008-01-08
520,2,-171,51,2008-01-08
521,4,-68,-22,2008-01-08
522,4,143,45,2008-01-08
523,2,6,49,2008-01-08
524,4,-176,-24,2008-01-08
525,3,26,45,2008-01-08
526,3,-70,-34,2008-01-08
527,4,126,-7,2008-01-08
528,5,179,-21,2008-01-08
529,2,-67,18,2008-01-08
530,4,71,37,2008-01-08
531,4,72,38,2008-01-08
532,4,-176,-26,2008-01-08
533,4,151,-3,2008-01-08
534,4,-27,-56,2008-01-08
535,2,18,50,2008-01-08
536,4,121,22,2008-01-08
537,3,124,65,2008-01-08
538,3,124,65,2008-01-08
539,3,23,36,2008-01-08
540,2,15,38,2008-01-08
541,3,-67,18,2008-01-08
542,2,-65,17,2008-01-08
543,3,-62,10,2008-01-08
544,4,123,0,2008-01-08
545,4,-81,9,2008-01-08
546,3,29,36,2008-01-08
547,4,139,-3,2008-01-08
548,4,72,36,2008-01-08
549,4,133,-1,2008-01-08
550,3,-60,15,2008-01-08
551,2,20,41,2008-01-08
552,2,-10,38,2008-01-08
553,2,-122,38,2008-01-08
554,2,-154,58,2008-01-08
555,3,-96,15,2008-01-08
556,4,145,13,2008-01-08
557,2,26,45,2008-01-08
558,5,131,-3,2008-01-08
559,4,137,33,2008-01-08
560,2,26,45,2008-01-08
561,3,-65,19,2008-01-08
562,2,12,43,2008-01-08
563,3,-65,19,2008-01-08
564,4,131,-3,2008-01-08
565,4,169,-19,2008-01-08
566,4,98,51,2008-01-08
567,3,97,51,2008-01-08
568,3,141,36,2008-01-08
569,2,10,46,2008-01-08
570,2,-151,60,2008-01-08
571,4,-28,-55,2008-01-08
572,4,150,45,2008-01-08
573,3,175,-38,2008-01-08
574,2,6,49,2008-01-08
575,4,110,-5,2008-01-08
576,2,23,38,2008-01-08
577,4,131,-3,2008-01-08
578,3,22,37,2008-01-08
579,4,120,20,2008-01-08
580,4,-131,51,2008-01-09
581,3,-99,18,2008-01-09
582,4,126,4,2008-01-09
583,3,45,33,2008-01-09
584,4,-67,-24,2008-01-09
585,2,10,44,2008-01-09
586,3,13,38,2008-01-09
587,4,71,36,2008-01-09
588,3,-81,41,2008-01-09
589,4,152,-4,2008-01-09
590,4,-92,15,2008-01-09
591,4,-178,-25,2008-01-09
592,2,-155,19,2008-01-09
593,4,157,51,2008-01-09
594,4,-96,17,2008-01-09
595,2,-65,17,2008-01-09
596,4,1,35,2008-01-09
597,4,156,-7,2008-01-09
598,3,-65,18,2008-01-09
599,4,162,55,2008-01-09
600,6,85,32,2008-01-09
601,3,84,32,2008-01-09
602,3,85,32,2008-01-09
603,3,85,32,2008-01-09
604,4,85,32,2008-01-09
605,3,-68,18,2008-01-09
606,4,123,-8,2008-01-09
607,4,-71,-30,2008-01-09
608,3,85,32,2008-01-09
609,3,21,38,2008-01-09
610,4,-101,17,2008-01-09
611,4,-71,-30,2008-01-09
612,4,121,7,2008-01-09
613,3,73,34,2008-01-09
614,4,129,26,2008-01-09
615,3,-169,51,2008-01-09
616,3,26,35,2008-01-09
617,2,0,43,2008-01-09
618,5,85,32,2008-01-09
619,5,177,-16,2008-01-09
620,4,67,-27,2008-01-09
621,6,-131,51,2008-01-09
622,2,0,43,2008-01-09
623,4,99,0,2008-01-09
624,4,141,-5,2008-01-09
625,4,-178,-30,2008-01-09
626,3,-131,51,2008-01-09
627,3,85,32,2008-01-09
628,4,136,65,2008-01-09
629,4,-98,16,2008-01-09
630,4,157,-8,2008-01-09
631,4,85,32,2008-01-09
632,4,85,32,2008-01-09
633,3,22,38,2008-01-09
634,4,122,15,2008-01-09
635,2,-110,44,2008-01-09
636,5,-102,-35,2008-01-09
637,3,142,38,2008-01-09
638,2,-110,44,2008-01-09
639,3,21,38,2008-01-09
640,4,179,-34,2008-01-09
641,5,128,2,2008-01-09
642,3,-110,44,2008-01-09
643,4,143,21,2008-01-09
644,4,138,28,2008-01-09
645,4,141,36,2008-01-09
646,4,0,35,2008-01-09
647,3,52,28,2008-01-09
648,3,-164,53,2008-01-09
649,3,1,58,2008-01-09
650,3,-64,19,2008-01-09
651,3,-167,65,2008-01-09
652,2,-64,18,2008-01-09
653,4,-80,-1,2008-01-09
654,3,0,35,2008-01-09
655,3,0,35,2008-01-09
656,3,28,37,2008-01-10
657,4,145,-5,2008-01-10
658,4,126,3,2008-01-10
659,4,154,-61,2008-01-10
660,2,-148,63,2008-01-10
661,4,-177,-19,2008-01-10
662,4,172,-42,2008-01-10
663,4,-177,-19,2008-01-10
664,6,-127,43,2008-01-10
665,4,-72,-30,2008-01-10
666,4,-145,63,2008-01-10
667,4,-72,-30,2008-01-10
668,3,120,80,2008-01-10
669,3,0,35,2008-01-10
670,2,-62,11,2008-01-10
671,3,21,37,2008-01-10
672,4,-68,-21,2008-01-10
673,3,-64,18,2008-01-10
674,3,85,32,2008-01-10
675,3,-74,46,2008-01-10
676,4,128,2,2008-01-10
677,4,130,0,2008-01-10
678,3,85,32,2008-01-10
679,4,165,55,2008-01-10
680,3,20,38,2008-01-10
681,3,26,35,2008-01-10
682,4,176,-38,2008-01-10
683,4,-176,-20,2008-01-10
684,3,-150,62,2008-01-10
685,3,6,49,2008-01-10
686,3,84,32,2008-01-10
687,3,-113,30,2008-01-10
688,4,71,36,2008-01-10
689,4,143,28,2008-01-10
690,3,85,32,2008-01-10
691,4,116,4,2008-01-10
692,3,85,32,2008-01-10
693,4,153,-3,2008-01-10
694,3,98,51,2008-01-10
695,4,147,43,2008-01-10
696,2,-67,18,2008-01-10
697,4,-179,-22,2008-01-10
698,3,114,-9,2008-01-10
699,4,28,37,2008-01-10
700,3,28,37,2008-01-10
701,4,-89,14,2008-01-10
702,3,179,-35,2008-01-10
703,3,28,37,2008-01-10
704,5,176,-64,2008-01-10
705,2,-122,38,2008-01-10
706,3,144,-5,2008-01-10
707,4,113,-10,2008-01-10
708,4,97,1,2008-01-10
709,3,85,32,2008-01-10
710,3,149,-5,2008-01-10
711,4,-179,-33,2008-01-10
712,3,177,-37,2008-01-10
713,3,25,35,2008-01-10
714,3,25,34,2008-01-10
715,5,-5,81,2008-01-10
716,3,138,33,2008-01-10
717,4,141,39,2008-01-10
718,4,145,16,2008-01-10
719,3,28,37,2008-01-10
720,5,-108,-9,2008-01-10
721,4,-177,-25,2008-01-11
722,2,7,44,2008-01-11
723,4,-9,36,2008-01-11
724,4,128,-7,2008-01-11
725,3,-67,18,2008-01-11
726,3,-95,17,2008-01-11
727,3,28,37,2008-01-11
728,4,-89,13,2008-01-11
729,3,-178,-24,2008-01-11
730,3,20,39,2008-01-11
731,2,-9,36,2008-01-11
732,4,120,13,2008-01-11
733,4,161,-10,2008-01-11
734,3,179,-25,2008-01-11
735,4,-71,-32,2008-01-11
736,4,71,36,2008-01-11
737,4,113,-10,2008-01-11
738,4,100,0,2008-01-11
739,3,26,38,2008-01-11
740,4,131,31,2008-01-11
741,4,152,46,2008-01-11
742,3,-9,35,2008-01-11
743,3,-67,18,2008-01-11
744,3,-136,68,2008-01-11
745,3,-67,18,2008-01-11
746,3,-62,10,2008-01-11
747,3,-178,-29,2008-01-11
748,3,15,38,2008-01-11
749,2,-136,68,2008-01-11
750,4,-173,-15,2008-01-11
751,4,-94,15,2008-01-11
752,3,-71,-32,2008-01-11
753,4,135,-3,2008-01-11
754,3,147,-4,2008-01-11
755,3,20,39,2008-01-11
756,3,-118,35,2008-01-11
757,3,176,-37,2008-01-11
758,3,-151,61,2008-01-11
759,3,22,37,2008-01-11
760,3,84,31,2008-01-11
761,3,25,39,2008-01-11
762,4,-177,-20,2008-01-11
763,3,1,42,2008-01-11
764,3,-118,35,2008-01-11
765,4,-175,-23,2008-01-11
766,3,25,44,2008-01-11
767,4,71,36,2008-01-11
768,4,95,3,2008-01-11
769,4,179,-38,2008-01-11
770,4,-32,-59,2008-01-11
771,3,16,51,2008-01-11
772,4,-90,13,2008-01-11
773,3,141,33,2008-01-11
774,3,108,54,2008-01-11
775,3,139,-2,2008-01-11
776,2,-148,62,2008-01-11
777,3,-7,36,2008-01-11
778,2,22,37,2008-01-11
779,4,120,20,2008-01-11
780,4,96,22,2008-01-11
781,2,-142,66,2008-01-11
782,4,93,11,2008-01-11
783,4,138,-1,2008-01-11
784,4,85,32,2008-01-11
785,3,0,36,2008-01-11
786,3,-70,-35,2008-01-11
787,2,-65,17,2008-01-11
788,2,-154,58,2008-01-11
789,3,20,37,2008-01-11
790,3,70,36,2008-01-11
791,3,4,35,2008-01-11
792,4,85,32,2008-01-11
793,3,119,-8,2008-01-11
794,2,0,37,2008-01-12
795,3,-101,17,2008-01-12
796,3,75,35,2008-01-12
797,4,-97,16,2008-01-12
798,4,101,-2,2008-01-12
799,3,14,37,2008-01-12
800,3,177,-39,2008-01-12
801,3,147,-6,2008-01-12
802,3,-178,-16,2008-01-12
803,3,-150,61,2008-01-12
804,4,-178,-17,2008-01-12
805,4,177,-36,2008-01-12
806,2,-122,38,2008-01-12
807,2,-66,18,2008-01-12
808,4,146,43,2008-01-12
809,4,-79,-7,2008-01-12
810,4,122,15,2008-01-12
811,3,22,38,2008-01-12
812,4,-25,-59,2008-01-12
813,4,-69,19,2008-01-12
814,4,-72,6,2008-01-12
815,4,-25,-58,2008-01-12
816,3,-127,43,2008-01-12
817,3,176,-37,2008-01-12
818,2,-153,59,2008-01-12
819,4,-61,14,2008-01-12
820,2,-150,59,2008-01-12
821,4,-92,13,2008-01-12
822,5,-27,-56,2008-01-12
823,4,126,5,2008-01-12
824,4,173,-40,2008-01-12
825,3,176,-38,2008-01-12
826,3,-68,18,2008-01-12
827,5,126,4,2008-01-12
828,3,-151,61,2008-01-12
829,3,-168,52,2008-01-12
830,4,125,11,2008-01-12
831,4,120,-2,2008-01-12
832,2,-119,38,2008-01-12
833,2,-119,37,2008-01-12
834,3,-113,30,2008-01-12
835,3,26,38,2008-01-12
836,3,-127,43,2008-01-12
837,3,96,37,2008-01-12
838,4,-173,-16,2008-01-12
839,4,-62,10,2008-01-12
840,3,-172,-15,2008-01-12
841,3,-173,-14,2008-01-12
842,4,-173,-18,2008-01-12
843,3,25,39,2008-01-12
844,3,26,38,2008-01-12
845,4,26,38,2008-01-12
846,4,124,4,2008-01-12
847,3,129,2,2008-01-12
848,3,26,38,2008-01-12
849,3,26,38,2008-01-12
850,4,144,-4,2008-01-12
851,4,-71,-7,2008-01-12
852,4,-95,17,2008-01-12
853,3,128,24,2008-01-12
854,3,93,4,2008-01-12
855,4,146,15,2008-01-12
856,4,119,15,2008-01-12
857,3,-97,15,2008-01-12
858,4,96,26,2008-01-12
859,3,146,-5,2008-01-12
860,3,160,-10,2008-01-12
861,4,123,6,2008-01-12
862,4,140,42,2008-01-12
863,3,25,38,2008-01-12
864,4,152,46,2008-01-12
865,3,25,38,2008-01-12
866,3,25,38,2008-01-12
867,3,71,39,2008-01-12
868,4,128,2,2008-01-12
869,2,-65,17,2008-01-12
870,3,26,38,2008-01-12
871,2,-152,60,2008-01-12
872,4,92,13,2008-01-12
873,4,-93,14,2008-01-12
874,4,152,47,2008-01-12
875,3,-114,49,2008-01-12
876,4,92,22,2008-01-12
877,3,-168,52,2008-01-12
878,3,124,14,2008-01-12
879,2,-168,52,2008-01-12
880,2,14,41,2008-01-12
881,2,1,42,2008-01-13
882,2,-168,52,2008-01-13
883,3,-147,60,2008-01-13
884,2,-120,35,2008-01-13
885,4,128,-7,2008-01-13
886,3,167,-44,2008-01-13
887,3,82,34,2008-01-13
