,mag,longitude,latitude,time
282,5,121,24,1972-05-12
283,3,-118,37,1972-05-13
284,5,-178,-32,1972-05-13
285,5,-71,-32,1972-05-13
286,2,-116,33,1972-05-13
287,5,122,0,1972-05-14
288,2,-116,33,1972-05-14
289,5,-179,-23,1972-05-15
290,5,-69,-29,1972-05-15
291,6,120,13,1972-05-17
292,3,-116,37,1972-05-17
293,3,-122,48,1972-05-18
294,4,-116,37,1972-05-19
295,3,-118,34,1972-05-19
296,2,-122,47,1972-05-20
297,2,-122,48,1972-05-20
298,2,-122,48,1972-05-20
299,2,-121,46,1972-05-20
300,3,-116,33,1972-05-20
301,5,-73,-15,1972-05-21
302,6,122,16,1972-05-22
303,7,-175,-17,1972-05-22
304,2,-117,33,1972-05-23
305,6,171,-22,1972-05-24
306,2,-117,33,1972-05-26
307,5,120,13,1972-05-26
308,3,-119,35,1972-05-27
309,3,-115,32,1972-05-27
310,5,156,54,1972-05-27
311,6,116,-10,1972-05-28
312,3,-121,46,1972-05-29
313,2,-122,47,1972-06-02
314,5,96,3,1972-06-02
315,2,-117,33,1972-06-03
316,2,-121,47,1972-06-05
317,5,-178,51,1972-06-06
318,5,-39,32,1972-06-06
319,6,128,2,1972-06-07
320,3,-115,37,1972-06-07
321,5,126,-7,1972-06-08
322,5,120,21,1972-06-08
323,2,-118,32,1972-06-08
324,5,-66,-22,1972-06-08
325,6,-71,-30,1972-06-08
326,5,-173,-21,1972-06-09
327,2,-118,37,1972-06-09
328,2,-116,34,1972-06-09
329,3,-121,47,1972-06-09
330,3,-116,30,1972-06-10
331,2,-118,33,1972-06-11
332,2,-116,33,1972-06-11
333,3,-116,33,1972-06-11
334,7,124,3,1972-06-11
335,5,147,-5,1972-06-11
336,5,167,-12,1972-06-12
337,2,-116,33,1972-06-12
338,2,-115,33,1972-06-12
339,5,-78,5,1972-06-12
340,5,46,33,1972-06-12
341,6,-166,53,1972-06-12
342,3,-117,35,1972-06-13
343,5,-177,-29,1972-06-13
344,2,-118,34,1972-06-14
345,5,143,42,1972-06-15
346,3,-120,34,1972-06-15
347,2,-122,47,1972-06-16
348,2,-119,37,1972-06-18
349,3,-118,37,1972-06-18
350,3,-118,37,1972-06-18
351,2,-118,37,1972-06-18
352,3,-118,37,1972-06-18
353,2,-117,34,1972-06-19
354,3,-121,48,1972-06-19
355,2,-116,33,1972-06-21
356,6,131,31,1972-06-21
357,3,-116,33,1972-06-22
358,3,-116,33,1972-06-22
359,2,-116,33,1972-06-23
360,6,69,36,1972-06-24
361,5,127,1,1972-06-24
362,3,-122,47,1972-06-25
363,2,-122,47,1972-06-25
364,2,-117,35,1972-06-26
365,2,-117,35,1972-06-26
366,5,156,51,1972-06-26
367,2,-122,47,1972-06-28
368,3,-117,35,1972-06-28
369,5,33,27,1972-06-28
370,3,-116,37,1972-06-28
371,3,-122,48,1972-06-28
372,2,-118,33,1972-06-29
373,3,-117,34,1972-06-29
374,2,-115,33,1972-06-30
375,2,-115,33,1972-06-30
376,5,-178,-17,1972-06-30
377,3,-116,32,1972-06-30
378,2,-123,47,1972-06-30
379,2,-117,35,1972-07-01
380,3,-116,38,1972-07-01
381,5,50,30,1972-07-02
382,5,145,18,1972-07-03
383,5,125,5,1972-07-03
384,5,142,38,1972-07-04
385,3,-117,35,1972-07-04
386,2,-117,35,1972-07-04
387,3,-117,35,1972-07-04
388,6,122,9,1972-07-04
389,5,-127,49,1972-07-05
390,3,-118,34,1972-07-05
391,2,-117,34,1972-07-05
392,3,-118,34,1972-07-06
393,5,126,11,1972-07-07
394,3,-117,34,1972-07-07
395,5,71,36,1972-07-08
396,5,-97,16,1972-07-08
397,2,-122,47,1972-07-08
398,5,153,-6,1972-07-11
399,3,-116,32,1972-07-11
400,2,-118,34,1972-07-14
401,2,-118,35,1972-07-15
402,5,-178,-20,1972-07-16
403,5,-179,-35,1972-07-16
404,6,100,-3,1972-07-16
405,3,-122,47,1972-07-17
406,2,-116,33,1972-07-19
407,4,-116,37,1972-07-20
408,5,-175,-21,1972-07-21
409,2,-116,34,1972-07-21
410,2,-116,34,1972-07-21
411,5,91,31,1972-07-22
412,2,-116,33,1972-07-23
413,6,-129,50,1972-07-23
414,5,-176,-21,1972-07-25
415,3,-116,37,1972-07-25
416,4,-118,34,1972-07-27
417,2,-118,34,1972-07-27
418,2,-118,34,1972-07-27
419,2,-118,34,1972-07-27
420,2,-118,34,1972-07-27
421,2,-117,33,1972-07-28
422,3,-122,47,1972-07-28
423,3,-116,33,1972-07-29
424,2,-117,35,1972-07-29
425,6,123,0,1972-07-29
426,5,156,49,1972-07-30
427,3,-117,35,1972-07-30
428,6,152,-4,1972-07-30
429,3,-117,35,1972-07-30
430,6,152,-4,1972-07-30
431,3,-117,35,1972-07-30
432,7,-135,56,1972-07-30
433,5,130,-5,1972-07-30
434,5,141,30,1972-07-31
435,5,141,30,1972-07-31
436,2,-117,36,1972-08-01
437,2,-116,33,1972-08-01
438,3,-116,34,1972-08-01
439,5,102,-4,1972-08-01
440,6,127,2,1972-08-01
441,5,-177,-26,1972-08-02
442,6,163,55,1972-08-02
443,2,-116,35,1972-08-02
444,6,-178,51,1972-08-03
445,5,-178,51,1972-08-03
446,5,-177,51,1972-08-03
447,3,-114,31,1972-08-03
448,5,-135,56,1972-08-04
449,3,-118,34,1972-08-04
450,6,155,49,1972-08-04
451,6,162,-11,1972-08-04
452,6,161,-11,1972-08-04
453,6,162,-11,1972-08-05
454,5,61,25,1972-08-06
455,6,162,-11,1972-08-06
456,5,162,-11,1972-08-06
457,2,-116,33,1972-08-07
458,6,-171,-16,1972-08-07
459,3,-119,34,1972-08-07
460,5,169,-19,1972-08-07
461,2,-116,34,1972-08-08
462,2,-117,34,1972-08-09
463,5,-174,-21,1972-08-10
464,5,-179,51,1972-08-12
465,5,-82,4,1972-08-12
466,2,-115,32,1972-08-13
467,5,-74,-51,1972-08-13
468,3,-121,47,1972-08-13
469,5,126,1,1972-08-14
470,5,144,-6,1972-08-14
471,2,-120,36,1972-08-14
472,2,-120,35,1972-08-15
473,5,-135,56,1972-08-15
474,7,152,-6,1972-08-17
475,6,152,-6,1972-08-18
476,5,126,1,1972-08-20
477,5,140,38,1972-08-20
478,6,147,49,1972-08-21
479,5,152,-5,1972-08-21
480,2,-119,45,1972-08-21
481,5,-153,58,1972-08-23
482,2,-115,37,1972-08-23
483,5,127,1,1972-08-23
484,2,-115,33,1972-08-23
485,2,-116,33,1972-08-25
486,2,-116,33,1972-08-25
487,2,-118,34,1972-08-26
488,2,-120,45,1972-08-27
489,3,-118,33,1972-08-27
490,5,136,-25,1972-08-28
491,5,-179,51,1972-08-28
492,6,-174,-21,1972-08-28
493,2,-115,33,1972-08-28
494,5,-175,-20,1972-08-29
495,3,-120,36,1972-08-30
496,6,144,-3,1972-08-30
497,2,-119,36,1972-08-30
498,5,96,36,1972-08-30
499,5,136,35,1972-08-31
500,5,95,52,1972-08-31
501,3,-118,35,1972-09-01
502,2,-118,35,1972-09-01
503,6,167,-15,1972-09-01
504,6,130,29,1972-09-02
505,6,151,-5,1972-09-03
506,3,-117,31,1972-09-03
507,6,73,35,1972-09-03
508,5,73,35,1972-09-03
509,2,-118,35,1972-09-04
510,2,-118,35,1972-09-04
511,2,-116,34,1972-09-04
512,6,73,35,1972-09-04
513,4,-121,36,1972-09-04
514,6,166,-11,1972-09-04
515,5,-80,-3,1972-09-04
516,5,129,-6,1972-09-05
517,6,128,1,1972-09-05
518,6,169,-19,1972-09-05
519,3,-117,37,1972-09-06
520,5,68,-2,1972-09-07
521,2,-118,37,1972-09-07
522,5,148,-6,1972-09-07
523,2,-117,34,1972-09-08
524,5,130,-5,1972-09-08
525,6,-10,71,1972-09-08
526,6,-175,-15,1972-09-09
527,2,-118,33,1972-09-10
528,6,168,-20,1972-09-10
529,3,-116,33,1972-09-11
530,3,-117,34,1972-09-11
531,2,-116,33,1972-09-11
532,5,149,-3,1972-09-11
533,5,149,-3,1972-09-11
534,6,130,-3,1972-09-11
535,3,-118,35,1972-09-11
536,3,-116,34,1972-09-11
537,6,22,37,1972-09-13
538,2,-122,47,1972-09-13
539,6,168,-20,1972-09-13
540,5,168,-20,1972-09-13
541,5,168,-20,1972-09-14
542,2,-116,33,1972-09-15
543,5,168,-20,1972-09-15
544,6,-96,15,1972-09-16
545,5,128,2,1972-09-16
546,5,161,-10,1972-09-16
547,6,20,38,1972-09-17
548,5,73,35,1972-09-17
549,5,119,-9,1972-09-18
550,3,-117,37,1972-09-18
551,6,-70,19,1972-09-19
552,5,148,-5,1972-09-19
553,5,-173,-19,1972-09-19
554,2,-117,34,1972-09-20
555,2,-118,35,1972-09-20
556,5,96,2,1972-09-21
557,5,-116,37,1972-09-21
558,5,-174,-16,1972-09-22
559,5,122,0,1972-09-22
560,6,121,22,1972-09-22
561,6,121,22,1972-09-23
562,3,-120,34,1972-09-23
563,3,-115,36,1972-09-23
564,2,-117,34,1972-09-24
565,6,131,-6,1972-09-24
566,5,131,-6,1972-09-24
567,2,-118,36,1972-09-26
568,3,-116,37,1972-09-26
569,2,-122,47,1972-09-26
570,2,-118,36,1972-09-26
571,6,-68,-30,1972-09-26
572,2,-118,35,1972-09-26
573,6,-171,-16,1972-09-27
574,2,-117,33,1972-09-29
575,5,-174,-21,1972-09-29
576,4,-117,31,1972-09-29
577,2,-117,33,1972-09-30
578,5,123,7,1972-10-01
579,5,-70,-33,1972-10-02
580,2,-116,34,1972-10-03
581,5,154,47,1972-10-03
582,3,-122,48,1972-10-04
583,2,-118,35,1972-10-05
584,3,-118,35,1972-10-06
585,6,149,-6,1972-10-06
586,2,-122,46,1972-10-07
587,5,153,-4,1972-10-07
588,3,-117,34,1972-10-08
589,2,-122,48,1972-10-10
590,5,-68,-20,1972-10-10
591,2,-121,46,1972-10-11
592,2,-116,34,1972-10-11
593,5,73,35,1972-10-12
594,2,-122,48,1972-10-12
595,5,121,0,1972-10-12
596,6,127,1,1972-10-12
597,5,-163,52,1972-10-13
598,2,-118,34,1972-10-13
599,2,-122,47,1972-10-13
600,2,-122,46,1972-10-13
601,5,148,48,1972-10-14
602,5,-178,-33,1972-10-14
603,5,-178,-32,1972-10-15
604,6,171,-22,1972-10-15
605,2,-117,34,1972-10-16
606,2,-118,34,1972-10-16
607,3,-118,33,1972-10-16
608,3,-122,48,1972-10-16
609,2,-115,33,1972-10-17
610,2,-115,33,1972-10-17
611,5,120,-10,1972-10-17
612,5,124,-8,1972-10-18
613,3,-116,32,1972-10-19
614,3,-118,34,1972-10-20
615,6,-29,20,1972-10-20
616,6,-106,18,1972-10-20
617,2,-117,34,1972-10-20
618,3,-118,34,1972-10-21
619,2,-117,33,1972-10-21
620,5,-150,63,1972-10-21
621,2,-117,34,1972-10-21
622,3,-122,47,1972-10-22
623,5,147,13,1972-10-24
624,2,-115,34,1972-10-25
625,5,-6,70,1972-10-25
626,5,128,27,1972-10-26
627,5,167,-14,1972-10-26
628,2,-118,34,1972-10-27
629,2,-118,34,1972-10-27
630,2,-118,34,1972-10-27
631,6,168,-19,1972-10-27
632,2,-116,35,1972-10-27
633,5,128,2,1972-10-28
634,6,146,-7,1972-10-28
635,5,167,-15,1972-10-28
636,3,-115,32,1972-10-28
637,3,-115,32,1972-10-28
638,3,-115,32,1972-10-28
639,3,-115,32,1972-10-28
640,3,-115,32,1972-10-28
641,4,-114,31,1972-10-28
642,4,-114,31,1972-10-28
643,2,-115,32,1972-10-28
644,5,137,33,1972-10-29
645,6,154,-6,1972-10-30
646,2,-116,33,1972-10-31
647,2,-117,34,1972-10-31
648,2,-117,33,1972-10-31
649,2,-115,32,1972-10-31
650,5,142,41,1972-11-01
651,5,131,-6,1972-11-02
652,7,168,-20,1972-11-02
653,3,-122,47,1972-11-03
654,5,169,-19,1972-11-03
655,3,-122,47,1972-11-03
656,5,-69,-19,1972-11-03
657,6,169,-20,1972-11-04
658,3,-116,33,1972-11-04
659,5,144,-4,1972-11-04
660,6,112,-8,1972-11-04
661,6,122,-9,1972-11-05
662,2,-119,34,1972-11-05
663,5,146,-5,1972-11-05
664,2,-122,47,1972-11-06
665,5,-67,-28,1972-11-07
666,5,121,23,1972-11-08
667,4,-123,48,1972-11-09
668,2,-115,32,1972-11-09
669,5,-178,-20,1972-11-09
670,3,-115,37,1972-11-09
671,5,169,-19,1972-11-09
672,3,-116,36,1972-11-09
673,6,121,23,1972-11-09
674,5,147,44,1972-11-10
675,3,-116,33,1972-11-10
676,2,-121,47,1972-11-10
677,2,-115,32,1972-11-10
678,2,-115,32,1972-11-11
679,3,-115,33,1972-11-11
680,5,144,12,1972-11-12
681,3,-119,34,1972-11-12
682,2,-115,32,1972-11-12
683,6,73,38,1972-11-12
684,2,-117,36,1972-11-13
685,6,-95,15,1972-11-13
686,5,140,27,1972-11-13
687,3,-116,31,1972-11-14
688,2,-118,34,1972-11-14
689,3,-122,47,1972-11-14
690,2,-116,33,1972-11-15
691,3,-118,35,1972-11-15
692,5,123,-48,1972-11-15
693,3,-118,35,1972-11-15
694,3,-116,31,1972-11-15
695,5,69,35,1972-11-16
696,2,-117,33,1972-11-16
697,3,-122,45,1972-11-17
698,2,-116,35,1972-11-17
699,3,-116,34,1972-11-18
700,3,-118,32,1972-11-19
701,5,-88,13,1972-11-19
702,5,-2,80,1972-11-19
703,3,-118,32,1972-11-20
704,5,145,16,1972-11-20
705,3,-117,33,1972-11-20
706,5,121,23,1972-11-21
707,2,-116,34,1972-11-21
708,5,173,52,1972-11-21
709,2,-116,33,1972-11-22
710,5,167,-15,1972-11-22
711,5,-172,-15,1972-11-22
712,2,-122,46,1972-11-23
713,2,-118,34,1972-11-23
714,2,-117,33,1972-11-24
715,2,-116,31,1972-11-24
716,3,-117,33,1972-11-25
717,3,-117,33,1972-11-25
718,3,-117,33,1972-11-25
719,3,-117,33,1972-11-25
720,2,-117,33,1972-11-25
721,3,-117,36,1972-11-25
722,5,-2,80,1972-11-25
723,5,-179,-22,1972-11-26
724,2,-116,34,1972-11-26
725,5,-174,-24,1972-11-26
726,5,121,20,1972-11-27
727,5,126,0,1972-11-27
728,6,126,-5,1972-11-27
729,2,-116,33,1972-11-28
730,2,-115,32,1972-11-29
731,2,-118,34,1972-12-01
732,5,126,0,1972-12-01
733,8,126,6,1972-12-02
734,5,126,6,1972-12-02
735,2,-115,32,1972-12-02
736,6,127,6,1972-12-02
737,6,127,5,1972-12-02
738,5,126,6,1972-12-02
739,3,-122,47,1972-12-03
740,5,127,5,1972-12-03
741,3,-116,33,1972-12-04
742,7,140,33,1972-12-04
743,5,141,33,1972-12-04
744,6,136,-1,1972-12-04
745,5,136,-1,1972-12-05
746,5,136,-1,1972-12-05
747,5,139,-2,1972-12-06
748,5,67,-9,1972-12-06
749,3,-123,47,1972-12-06
750,2,-117,35,1972-12-06
751,3,-122,47,1972-12-06
752,6,139,-2,1972-12-07
753,5,128,3,1972-12-07
754,5,99,-1,1972-12-08
755,5,127,5,1972-12-08
756,6,99,-1,1972-12-08
757,5,127,5,1972-12-08
758,5,127,5,1972-12-08
759,3,-123,48,1972-12-09
760,6,-45,15,1972-12-09
761,2,-122,48,1972-12-09
762,2,-122,48,1972-12-09
763,2,-121,46,1972-12-09
764,2,-119,46,1972-12-09
765,2,-119,46,1972-12-09
766,2,-122,47,1972-12-09
767,3,-117,33,1972-12-10
768,6,149,44,1972-12-10
769,5,144,12,1972-12-12
770,5,150,44,1972-12-12
771,2,-121,46,1972-12-12
772,2,-123,47,1972-12-12
773,3,-115,37,1972-12-12
774,5,126,6,1972-12-12
775,2,-117,33,1972-12-13
776,3,-117,33,1972-12-13
777,5,89,-1,1972-12-14
778,5,155,-7,1972-12-16
779,6,149,44,1972-12-17
780,5,153,-5,1972-12-17
781,5,28,-16,1972-12-18
782,3,-116,33,1972-12-18
783,5,-179,-22,1972-12-18
784,3,-118,35,1972-12-18
785,5,99,-1,1972-12-18
786,3,-115,32,1972-12-18
787,5,148,-6,1972-12-19
788,3,-116,33,1972-12-19
789,5,-179,-21,1972-12-20
790,3,-117,35,1972-12-21
791,3,-117,35,1972-12-21
792,3,-117,35,1972-12-21
793,3,-117,35,1972-12-21
794,3,-117,35,1972-12-21
795,4,-116,37,1972-12-21
796,2,-117,35,1972-12-22
797,3,-117,35,1972-12-22
798,3,-116,34,1972-12-22
799,6,-28,-55,1972-12-22
800,6,-172,-16,1972-12-22
801,6,-86,12,1972-12-23
802,2,-124,46,1972-12-23
803,5,167,-14,1972-12-25
804,2,-118,35,1972-12-25
805,5,159,52,1972-12-25
806,5,-176,51,1972-12-26
807,6,169,-21,1972-12-28
808,6,127,5,1972-12-28
809,5,70,34,1972-12-28
810,5,-28,-55,1972-12-28
811,2,-116,33,1972-12-28
812,3,-116,33,1972-12-28
813,6,-71,-30,1972-12-29
814,2,-116,31,1972-12-31
