,mag,longitude,latitude,time
267,4,25,34,2009-07-08
268,2,-173,52,2009-07-08
269,2,-152,59,2009-07-08
270,2,-177,51,2009-07-08
271,4,-179,-21,2009-07-08
272,2,-122,45,2009-07-08
273,4,-69,-30,2009-07-08
274,2,-110,44,2009-07-08
275,4,157,-8,2009-07-08
276,4,-175,51,2009-07-08
277,4,13,-52,2009-07-08
278,2,-178,51,2009-07-08
279,2,-150,61,2009-07-08
280,4,69,-24,2009-07-08
281,2,-123,40,2009-07-08
282,4,-68,-31,2009-07-08
283,2,-122,38,2009-07-08
284,6,-102,-36,2009-07-08
285,3,-171,52,2009-07-08
286,4,-36,7,2009-07-08
287,4,126,0,2009-07-08
288,4,144,13,2009-07-08
289,4,-61,15,2009-07-08
290,4,118,-11,2009-07-08
291,4,173,-63,2009-07-08
292,4,8,73,2009-07-09
293,2,-67,18,2009-07-09
294,3,177,51,2009-07-09
295,3,-66,19,2009-07-09
296,2,-152,60,2009-07-09
297,3,-162,54,2009-07-09
298,4,167,54,2009-07-09
299,5,-102,-36,2009-07-09
300,3,-151,62,2009-07-09
301,4,160,-10,2009-07-09
302,3,-66,19,2009-07-09
303,4,-100,17,2009-07-09
304,4,122,24,2009-07-09
305,2,-65,17,2009-07-09
306,2,-156,57,2009-07-09
307,3,-66,19,2009-07-09
308,2,-124,41,2009-07-09
309,5,101,25,2009-07-09
310,2,-108,39,2009-07-09
311,3,-66,19,2009-07-09
312,2,-159,55,2009-07-09
313,4,167,-17,2009-07-09
314,4,25,34,2009-07-09
315,4,-69,-20,2009-07-09
316,4,154,46,2009-07-09
317,3,-124,40,2009-07-09
318,4,-179,-31,2009-07-09
319,5,144,21,2009-07-09
320,4,71,36,2009-07-09
321,4,-175,-22,2009-07-09
322,3,-129,44,2009-07-10
323,5,-129,44,2009-07-10
324,5,148,47,2009-07-10
325,4,-178,-30,2009-07-10
326,3,-64,19,2009-07-10
327,4,144,22,2009-07-10
328,5,123,0,2009-07-10
329,4,152,-4,2009-07-10
330,4,130,-5,2009-07-10
331,2,176,51,2009-07-10
332,2,-179,50,2009-07-10
333,2,-155,19,2009-07-10
334,5,101,25,2009-07-10
335,4,115,-7,2009-07-10
336,4,125,0,2009-07-10
337,3,-151,63,2009-07-10
338,2,-67,18,2009-07-10
339,4,166,-11,2009-07-10
340,4,146,14,2009-07-10
341,4,101,25,2009-07-10
342,4,164,-11,2009-07-10
343,4,141,42,2009-07-10
344,5,-173,-15,2009-07-10
345,4,-73,-36,2009-07-10
346,5,98,0,2009-07-10
347,4,35,33,2009-07-10
348,4,153,-5,2009-07-10
349,4,-8,-48,2009-07-10
350,5,126,5,2009-07-10
351,4,-68,-33,2009-07-10
352,4,-118,-52,2009-07-10
353,3,-175,51,2009-07-10
354,2,-150,61,2009-07-10
355,2,-150,61,2009-07-11
356,3,-67,18,2009-07-11
357,5,-13,-14,2009-07-11
358,4,142,30,2009-07-11
359,4,126,8,2009-07-11
360,4,-70,-21,2009-07-11
361,2,-162,54,2009-07-11
362,4,143,28,2009-07-11
363,3,-115,32,2009-07-11
364,3,-67,18,2009-07-11
365,2,177,52,2009-07-11
366,4,79,-41,2009-07-11
367,4,146,13,2009-07-11
368,4,-93,14,2009-07-11
369,4,-26,-56,2009-07-11
370,4,60,-30,2009-07-11
371,4,93,22,2009-07-11
372,2,-64,18,2009-07-11
373,4,-28,-55,2009-07-11
374,5,151,-3,2009-07-11
375,5,-174,-20,2009-07-11
376,4,128,-1,2009-07-11
377,3,-117,32,2009-07-11
378,3,-163,52,2009-07-11
379,5,122,9,2009-07-11
380,5,-108,22,2009-07-11
381,4,-157,54,2009-07-11
382,3,-178,51,2009-07-11
383,4,98,-3,2009-07-11
384,4,-90,13,2009-07-11
385,4,-66,-17,2009-07-11
386,3,-66,19,2009-07-11
387,2,-157,56,2009-07-11
388,4,-69,-27,2009-07-11
389,3,-178,51,2009-07-11
390,4,25,34,2009-07-11
391,2,-161,54,2009-07-12
392,2,179,51,2009-07-12
393,3,-64,19,2009-07-12
394,5,134,-5,2009-07-12
395,5,-106,25,2009-07-12
396,2,-125,40,2009-07-12
397,3,-125,40,2009-07-12
398,4,-79,-7,2009-07-12
399,6,-70,-15,2009-07-12
400,4,176,-38,2009-07-12
401,4,13,42,2009-07-12
402,4,68,-3,2009-07-12
403,3,-64,19,2009-07-12
404,2,-122,38,2009-07-12
405,2,-122,38,2009-07-12
406,5,-71,-30,2009-07-12
407,2,-118,37,2009-07-12
408,4,101,-3,2009-07-12
409,4,153,-5,2009-07-12
410,4,101,25,2009-07-12
411,2,-115,32,2009-07-12
412,4,-25,-57,2009-07-12
413,4,-25,-56,2009-07-12
414,4,145,42,2009-07-12
415,3,-178,51,2009-07-12
416,2,-170,52,2009-07-12
417,2,-169,51,2009-07-12
418,4,97,-1,2009-07-12
419,3,13,42,2009-07-12
420,4,-21,28,2009-07-12
421,3,25,34,2009-07-12
422,2,-153,58,2009-07-12
423,5,178,-36,2009-07-12
424,2,-121,36,2009-07-12
425,3,-64,19,2009-07-12
426,4,130,43,2009-07-12
427,2,-115,32,2009-07-12
428,4,-179,-34,2009-07-13
429,4,58,-31,2009-07-13
430,2,-151,60,2009-07-13
431,4,73,34,2009-07-13
432,3,-65,19,2009-07-13
433,3,-67,18,2009-07-13
434,4,160,52,2009-07-13
435,4,-34,52,2009-07-13
436,3,-110,37,2009-07-13
437,4,97,2,2009-07-13
438,4,167,-18,2009-07-13
439,4,176,-37,2009-07-13
440,4,167,-18,2009-07-13
441,4,127,24,2009-07-13
442,4,-24,0,2009-07-13
443,4,-26,-55,2009-07-13
444,4,178,-34,2009-07-13
445,4,-91,14,2009-07-13
446,4,-25,-57,2009-07-13
447,2,-67,18,2009-07-13
448,4,57,-33,2009-07-13
449,4,-179,51,2009-07-13
450,4,28,-1,2009-07-13
451,4,-179,50,2009-07-13
452,4,168,-17,2009-07-13
453,5,119,-9,2009-07-13
454,2,-179,51,2009-07-13
455,4,-107,18,2009-07-13
456,3,-65,18,2009-07-13
457,4,112,-8,2009-07-13
458,2,-115,32,2009-07-13
459,2,-152,58,2009-07-13
460,4,179,52,2009-07-13
461,2,-179,50,2009-07-13
462,3,-65,18,2009-07-13
463,4,84,0,2009-07-13
464,3,-150,61,2009-07-13
465,2,-66,19,2009-07-13
466,3,-161,54,2009-07-13
467,3,-66,19,2009-07-13
468,6,122,24,2009-07-13
469,4,151,-3,2009-07-13
470,4,-173,-15,2009-07-13
471,5,122,24,2009-07-13
472,5,-118,-53,2009-07-13
473,4,-176,-22,2009-07-13
474,4,-118,-52,2009-07-13
475,3,-117,35,2009-07-14
476,4,-178,-17,2009-07-14
477,3,-118,33,2009-07-14
478,3,-64,19,2009-07-14
479,3,-66,19,2009-07-14
480,4,-89,12,2009-07-14
481,2,-161,55,2009-07-14
482,2,-65,18,2009-07-14
483,4,120,13,2009-07-14
484,4,142,11,2009-07-14
485,2,-67,18,2009-07-14
486,4,142,11,2009-07-14
487,5,143,22,2009-07-14
488,4,171,52,2009-07-14
489,2,-123,39,2009-07-14
490,2,-64,18,2009-07-14
491,5,167,-17,2009-07-14
492,5,-67,-21,2009-07-14
493,4,167,-17,2009-07-14
494,3,-63,19,2009-07-14
495,3,-66,19,2009-07-14
496,4,-176,-27,2009-07-14
497,3,-149,63,2009-07-15
498,4,28,35,2009-07-15
499,4,170,-22,2009-07-15
500,2,-65,18,2009-07-15
501,5,-178,51,2009-07-15
502,4,-27,-55,2009-07-15
503,4,128,2,2009-07-15
504,2,-120,35,2009-07-15
505,2,-67,18,2009-07-15
506,3,-66,18,2009-07-15
507,7,166,-45,2009-07-15
508,3,-164,53,2009-07-15
509,4,-164,53,2009-07-15
510,5,173,-40,2009-07-15
511,5,165,-46,2009-07-15
512,5,165,-46,2009-07-15
513,5,166,-45,2009-07-15
514,4,166,-46,2009-07-15
515,4,166,-45,2009-07-15
516,5,166,-46,2009-07-15
517,4,121,23,2009-07-15
518,4,166,-45,2009-07-15
519,4,166,-45,2009-07-15
520,4,166,-45,2009-07-15
521,4,166,-45,2009-07-15
522,4,166,-46,2009-07-15
523,4,166,-45,2009-07-15
524,5,166,-45,2009-07-15
525,4,167,-45,2009-07-15
526,4,166,-45,2009-07-15
527,5,150,-3,2009-07-15
528,4,165,-45,2009-07-15
529,4,166,-46,2009-07-15
530,5,166,-45,2009-07-15
531,4,166,-46,2009-07-15
532,5,-68,-20,2009-07-15
533,4,-70,-18,2009-07-15
534,4,166,-45,2009-07-15
535,4,166,-45,2009-07-15
536,4,-103,18,2009-07-15
537,4,166,-45,2009-07-15
538,4,166,-45,2009-07-15
539,4,-151,61,2009-07-15
540,4,166,-45,2009-07-15
541,6,150,-3,2009-07-15
542,4,165,-46,2009-07-15
543,4,166,-45,2009-07-15
544,5,165,-46,2009-07-15
545,4,166,-46,2009-07-15
546,2,-121,36,2009-07-15
547,4,166,-45,2009-07-15
548,4,167,-45,2009-07-15
549,5,126,9,2009-07-15
550,4,166,-46,2009-07-16
551,4,166,-45,2009-07-16
552,5,166,-46,2009-07-16
553,4,165,-46,2009-07-16
554,5,165,-46,2009-07-16
555,4,166,-46,2009-07-16
556,4,166,-46,2009-07-16
557,2,-116,34,2009-07-16
558,3,-150,60,2009-07-16
559,4,144,13,2009-07-16
560,4,166,-45,2009-07-16
561,4,166,-45,2009-07-16
562,4,-179,-23,2009-07-16
563,5,165,-46,2009-07-16
564,4,147,-6,2009-07-16
565,2,-66,19,2009-07-16
566,5,101,38,2009-07-16
567,4,166,-45,2009-07-16
568,4,166,-46,2009-07-16
569,4,125,6,2009-07-16
570,5,132,42,2009-07-16
571,4,166,-45,2009-07-16
572,4,165,-46,2009-07-16
573,4,165,-46,2009-07-16
574,4,165,-46,2009-07-16
575,4,166,-45,2009-07-16
576,4,118,14,2009-07-16
577,4,167,-18,2009-07-16
578,4,165,-46,2009-07-16
579,2,-122,38,2009-07-16
580,4,166,-45,2009-07-16
581,4,-65,-28,2009-07-16
582,4,165,-46,2009-07-16
583,5,122,24,2009-07-16
584,2,-124,40,2009-07-16
585,3,-163,54,2009-07-16
586,4,122,24,2009-07-16
587,4,-79,2,2009-07-16
588,4,165,-46,2009-07-16
589,3,-147,63,2009-07-16
590,5,-31,3,2009-07-16
591,4,-31,3,2009-07-16
592,4,166,-46,2009-07-16
593,4,143,-5,2009-07-16
594,5,166,-45,2009-07-16
595,5,167,-17,2009-07-16
596,4,65,-18,2009-07-16
597,5,122,24,2009-07-16
598,3,-142,66,2009-07-16
599,2,-65,18,2009-07-16
600,4,165,-46,2009-07-16
601,4,166,-45,2009-07-16
602,2,-161,55,2009-07-16
603,5,166,-46,2009-07-16
604,2,-168,53,2009-07-16
605,5,166,-46,2009-07-16
606,5,126,5,2009-07-16
607,4,166,-45,2009-07-17
608,3,177,-39,2009-07-17
609,4,166,-46,2009-07-17
610,3,-64,17,2009-07-17
611,5,-174,-21,2009-07-17
612,4,166,-46,2009-07-17
613,4,165,-46,2009-07-17
614,4,166,-45,2009-07-17
615,4,142,26,2009-07-17
616,3,-179,51,2009-07-17
617,5,-175,-21,2009-07-17
618,4,165,-46,2009-07-17
619,2,-117,33,2009-07-17
620,4,146,-5,2009-07-17
621,2,-168,52,2009-07-17
622,4,-46,16,2009-07-17
623,2,-107,35,2009-07-17
624,2,-162,54,2009-07-17
625,4,166,-45,2009-07-17
626,5,166,-45,2009-07-17
627,4,-107,24,2009-07-17
628,4,166,-46,2009-07-17
629,4,166,-45,2009-07-17
630,5,126,2,2009-07-17
631,4,166,-45,2009-07-17
632,4,166,-45,2009-07-17
633,2,-158,55,2009-07-17
634,2,-152,60,2009-07-17
635,4,177,-37,2009-07-17
636,5,125,4,2009-07-17
637,4,126,2,2009-07-17
638,4,-78,1,2009-07-17
639,4,126,2,2009-07-17
640,3,179,51,2009-07-17
641,4,76,32,2009-07-17
642,3,-70,-29,2009-07-17
643,3,-66,19,2009-07-17
644,2,-121,38,2009-07-17
645,4,165,-45,2009-07-17
646,4,123,22,2009-07-17
647,4,144,-3,2009-07-17
648,3,-70,-30,2009-07-17
649,4,-87,12,2009-07-17
650,2,-163,55,2009-07-17
651,4,-98,15,2009-07-17
652,4,104,31,2009-07-17
653,4,-98,16,2009-07-17
654,5,165,-46,2009-07-17
655,4,131,33,2009-07-17
656,4,166,-45,2009-07-17
657,4,-106,-35,2009-07-17
658,4,118,-8,2009-07-17
659,4,-178,-17,2009-07-17
660,4,-36,7,2009-07-17
661,4,70,36,2009-07-18
662,4,130,-6,2009-07-18
663,4,166,-45,2009-07-18
664,4,166,-45,2009-07-18
665,3,175,51,2009-07-18
666,5,-37,34,2009-07-18
667,4,141,31,2009-07-18
668,4,73,39,2009-07-18
669,2,179,51,2009-07-18
670,5,145,-5,2009-07-18
671,5,126,4,2009-07-18
672,3,-170,52,2009-07-18
673,2,-152,58,2009-07-18
674,4,-173,-16,2009-07-18
675,4,166,-45,2009-07-18
676,2,-120,45,2009-07-18
677,5,88,-42,2009-07-18
678,4,100,-3,2009-07-18
679,4,166,-45,2009-07-18
680,3,-159,54,2009-07-18
681,5,-175,-15,2009-07-18
682,2,-156,59,2009-07-18
683,4,127,4,2009-07-18
684,5,166,-45,2009-07-18
685,4,-73,6,2009-07-18
686,5,-29,0,2009-07-18
687,4,166,-45,2009-07-18
688,5,43,35,2009-07-18
689,2,-89,36,2009-07-18
690,5,-27,-55,2009-07-18
691,2,-168,53,2009-07-18
692,4,176,-39,2009-07-19
693,4,142,26,2009-07-19
694,2,-160,54,2009-07-19
695,4,147,14,2009-07-19
696,4,141,37,2009-07-19
697,4,-63,-27,2009-07-19
698,5,42,-41,2009-07-19
699,5,166,-45,2009-07-19
700,2,-117,36,2009-07-19
701,4,141,33,2009-07-19
702,5,-173,-15,2009-07-19
703,5,-173,-15,2009-07-19
704,5,-80,-1,2009-07-19
705,2,-149,61,2009-07-19
706,5,166,-45,2009-07-19
707,2,-65,17,2009-07-19
708,4,128,24,2009-07-19
709,4,-92,15,2009-07-19
710,4,120,19,2009-07-19
711,4,144,14,2009-07-19
712,4,128,24,2009-07-19
713,4,165,-45,2009-07-19
714,5,95,-8,2009-07-19
715,3,-64,19,2009-07-19
716,2,-164,53,2009-07-19
717,3,-64,19,2009-07-19
718,2,-66,18,2009-07-19
719,3,-161,54,2009-07-19
720,2,-179,51,2009-07-19
721,4,169,-19,2009-07-19
722,2,-64,18,2009-07-19
723,3,-160,55,2009-07-19
724,4,-109,24,2009-07-19
725,2,-67,18,2009-07-19
726,3,-65,19,2009-07-20
727,2,-122,38,2009-07-20
728,5,117,-8,2009-07-20
729,4,165,-46,2009-07-20
730,4,119,-7,2009-07-20
731,4,-97,15,2009-07-20
732,3,-129,44,2009-07-20
733,3,-114,37,2009-07-20
734,2,-177,50,2009-07-20
735,4,69,-23,2009-07-20
736,4,166,-45,2009-07-20
737,4,166,-45,2009-07-20
738,4,-171,52,2009-07-20
739,4,92,3,2009-07-20
740,4,-109,19,2009-07-20
741,4,118,-9,2009-07-20
742,4,-101,16,2009-07-20
743,4,167,-18,2009-07-20
744,3,-116,33,2009-07-20
745,2,-157,67,2009-07-20
746,4,-108,19,2009-07-20
747,2,-175,51,2009-07-20
748,2,-147,64,2009-07-20
749,4,125,25,2009-07-20
750,5,126,2,2009-07-20
751,2,-120,45,2009-07-20
752,4,126,2,2009-07-20
753,4,120,19,2009-07-20
754,2,-116,33,2009-07-20
755,3,-152,59,2009-07-20
756,2,-151,58,2009-07-20
757,2,-118,39,2009-07-20
758,4,120,18,2009-07-20
759,3,-65,19,2009-07-20
760,4,-86,16,2009-07-20
761,3,47,43,2009-07-20
762,4,25,34,2009-07-20
763,5,29,-6,2009-07-20
764,4,-14,-11,2009-07-20
765,3,-155,56,2009-07-21
766,2,-162,54,2009-07-21
767,4,153,-4,2009-07-21
768,3,-169,51,2009-07-21
769,2,-118,37,2009-07-21
770,3,-65,19,2009-07-21
771,4,166,-45,2009-07-21
772,2,-150,63,2009-07-21
773,4,15,51,2009-07-21
774,4,96,4,2009-07-21
775,4,121,24,2009-07-21
776,5,125,5,2009-07-21
777,4,-72,7,2009-07-21
778,4,166,-46,2009-07-21
779,4,126,9,2009-07-21
780,3,-172,52,2009-07-21
781,4,-70,8,2009-07-21
782,2,-159,54,2009-07-21
783,2,-122,38,2009-07-21
784,4,172,-22,2009-07-21
785,2,-168,52,2009-07-21
786,4,120,14,2009-07-21
787,5,172,-22,2009-07-21
788,2,-67,18,2009-07-21
789,3,-120,35,2009-07-21
790,2,-116,33,2009-07-21
791,3,-65,49,2009-07-21
792,2,-169,52,2009-07-21
793,5,-174,-15,2009-07-21
794,5,155,-6,2009-07-21
795,4,140,36,2009-07-21
796,4,-64,19,2009-07-21
797,4,-68,70,2009-07-21
798,5,66,-13,2009-07-21
799,3,-64,19,2009-07-21
800,2,-161,54,2009-07-21
801,4,160,52,2009-07-21
802,4,120,19,2009-07-22
803,3,-96,35,2009-07-22
804,4,-77,5,2009-07-22
805,5,55,26,2009-07-22
806,3,-156,57,2009-07-22
807,4,166,-46,2009-07-22
808,4,165,-46,2009-07-22
809,4,55,26,2009-07-22
810,4,166,-45,2009-07-22
811,4,99,-2,2009-07-22
812,2,179,52,2009-07-22
813,2,-179,51,2009-07-22
814,4,-70,-20,2009-07-22
815,4,101,-3,2009-07-22
816,4,134,33,2009-07-22
817,2,-67,18,2009-07-22
818,3,-66,19,2009-07-22
819,5,159,51,2009-07-22
820,4,93,19,2009-07-22
821,4,141,37,2009-07-22
822,2,-66,18,2009-07-22
823,2,-167,53,2009-07-23
824,2,-117,34,2009-07-23
825,2,-67,18,2009-07-23
826,2,-149,61,2009-07-23
827,4,97,0,2009-07-23
828,4,124,1,2009-07-23
829,4,-179,-31,2009-07-23
830,4,126,10,2009-07-23
831,3,179,50,2009-07-23
832,2,179,52,2009-07-23
833,3,-151,63,2009-07-23
834,2,-119,46,2009-07-23
835,5,-27,-56,2009-07-23
836,2,-64,19,2009-07-23
837,4,126,0,2009-07-23
838,4,-175,-24,2009-07-23
839,2,-174,51,2009-07-23
840,2,-121,39,2009-07-23
841,4,-70,11,2009-07-23
842,2,-122,38,2009-07-23
843,4,-76,4,2009-07-23
844,3,-115,32,2009-07-23
845,3,-153,59,2009-07-23
846,3,-67,19,2009-07-23
847,4,-179,-36,2009-07-23
848,2,-154,58,2009-07-24
849,4,126,1,2009-07-24
850,4,6,51,2009-07-24
851,5,85,31,2009-07-24
852,2,-118,33,2009-07-24
853,4,35,37,2009-07-24
854,3,-159,53,2009-07-24
855,2,-176,51,2009-07-24
856,4,126,3,2009-07-24
857,2,-144,58,2009-07-24
858,3,-155,56,2009-07-24
859,4,-81,-3,2009-07-24
860,4,129,28,2009-07-24
861,3,176,51,2009-07-24
862,4,94,5,2009-07-24
863,2,-171,52,2009-07-24
864,3,-176,51,2009-07-24
865,3,-121,37,2009-07-24
866,4,85,30,2009-07-24
867,3,-171,52,2009-07-24
868,4,166,-45,2009-07-24
869,4,169,53,2009-07-24
870,2,-169,51,2009-07-24
871,2,-122,38,2009-07-24
872,3,-64,19,2009-07-24
873,2,-165,53,2009-07-24
874,4,-178,52,2009-07-24
875,4,26,45,2009-07-24
876,5,149,-59,2009-07-24
877,4,144,15,2009-07-24
878,2,-126,41,2009-07-24
