,mag,longitude,latitude,time
782,3,-114,44,1984-02-05
783,2,-116,32,1984-02-05
784,2,-122,46,1984-02-05
785,2,-124,40,1984-02-05
786,5,161,55,1984-02-05
787,3,-118,34,1984-02-05
788,2,-118,34,1984-02-05
789,4,28,37,1984-02-05
790,3,97,0,1984-02-05
791,3,24,40,1984-02-05
792,2,-119,33,1984-02-05
793,2,13,44,1984-02-05
794,4,70,36,1984-02-06
795,2,19,41,1984-02-06
796,4,-179,-33,1984-02-06
797,4,28,37,1984-02-06
798,4,-80,1,1984-02-06
799,5,99,29,1984-02-06
800,3,-148,61,1984-02-06
801,4,-150,62,1984-02-06
802,4,26,36,1984-02-06
803,4,147,17,1984-02-06
804,2,-120,39,1984-02-06
805,2,-120,39,1984-02-06
806,5,-176,-21,1984-02-06
807,5,161,55,1984-02-06
808,5,150,45,1984-02-06
809,2,-113,34,1984-02-06
810,4,125,-5,1984-02-06
811,3,-114,44,1984-02-06
812,5,156,49,1984-02-06
813,4,22,37,1984-02-07
814,3,-119,34,1984-02-07
815,2,-122,46,1984-02-07
816,5,-178,-25,1984-02-07
817,3,-120,33,1984-02-07
818,4,26,45,1984-02-07
819,2,-117,32,1984-02-07
820,3,21,40,1984-02-07
821,3,-114,44,1984-02-07
822,4,142,41,1984-02-07
823,2,-117,35,1984-02-07
824,7,160,-10,1984-02-07
825,5,160,-10,1984-02-07
826,3,-121,40,1984-02-07
827,4,160,-9,1984-02-07
828,5,112,-9,1984-02-08
829,6,160,-9,1984-02-08
830,5,150,-3,1984-02-08
831,2,-124,40,1984-02-08
832,5,160,-10,1984-02-08
833,5,160,-9,1984-02-08
834,4,160,-10,1984-02-08
835,4,67,30,1984-02-08
836,5,-76,-7,1984-02-08
837,4,95,2,1984-02-08
838,3,-114,44,1984-02-08
839,4,122,24,1984-02-08
840,3,-114,44,1984-02-08
841,5,152,-5,1984-02-08
842,2,-117,35,1984-02-08
843,2,-117,33,1984-02-08
844,5,-76,-12,1984-02-09
845,4,21,40,1984-02-09
846,5,-76,-14,1984-02-09
847,4,70,36,1984-02-09
848,4,72,38,1984-02-09
849,4,126,1,1984-02-09
850,4,160,-9,1984-02-09
851,2,-116,32,1984-02-09
852,2,-120,36,1984-02-09
853,5,-175,-19,1984-02-09
854,4,97,2,1984-02-09
855,2,-117,35,1984-02-09
856,3,5,43,1984-02-10
857,3,-122,38,1984-02-10
858,4,-129,44,1984-02-10
859,2,-116,37,1984-02-10
860,3,-120,36,1984-02-10
861,4,-121,36,1984-02-10
862,2,-117,34,1984-02-10
863,4,141,34,1984-02-10
864,2,-120,36,1984-02-10
865,3,-125,37,1984-02-10
866,4,125,-6,1984-02-10
867,3,-114,44,1984-02-10
868,2,-121,36,1984-02-10
869,6,-112,28,1984-02-10
870,4,160,-10,1984-02-10
871,5,135,34,1984-02-10
872,2,-117,35,1984-02-10
873,4,-90,13,1984-02-10
874,3,-146,61,1984-02-10
875,2,-117,34,1984-02-10
876,3,124,23,1984-02-11
877,4,99,0,1984-02-11
878,4,70,34,1984-02-11
879,3,22,38,1984-02-11
880,3,21,38,1984-02-11
881,2,-123,39,1984-02-11
882,3,22,38,1984-02-11
883,3,-118,35,1984-02-11
884,3,147,-6,1984-02-11
885,2,19,42,1984-02-11
886,2,19,42,1984-02-11
887,5,22,38,1984-02-11
