,mag,longitude,latitude,time
279,5,-111,-23,2005-07-04
280,4,76,32,2005-07-04
281,3,-68,-32,2005-07-04
282,3,130,33,2005-07-04
283,4,93,10,2005-07-04
284,4,-67,-28,2005-07-04
285,2,17,42,2005-07-04
286,2,-149,64,2005-07-04
287,4,36,39,2005-07-04
288,5,-63,-27,2005-07-04
289,2,20,37,2005-07-04
290,3,10,47,2005-07-04
291,2,-71,-33,2005-07-04
292,4,93,7,2005-07-04
293,3,83,30,2005-07-04
294,2,24,34,2005-07-05
295,4,94,4,2005-07-05
296,2,-170,53,2005-07-05
297,3,21,40,2005-07-05
298,2,-69,-31,2005-07-05
299,3,130,27,2005-07-05
300,5,154,49,2005-07-05
301,6,97,1,2005-07-05
302,4,126,2,2005-07-05
303,3,-70,-35,2005-07-05
304,4,74,41,2005-07-05
305,4,-13,-47,2005-07-05
306,4,-19,31,2005-07-05
307,4,92,10,2005-07-05
308,2,-121,37,2005-07-05
309,4,179,-24,2005-07-05
310,4,177,-37,2005-07-05
311,4,-161,53,2005-07-05
312,3,0,43,2005-07-05
313,4,95,2,2005-07-05
314,4,-61,8,2005-07-05
315,4,3,36,2005-07-05
316,3,-70,-32,2005-07-05
317,2,-71,-35,2005-07-05
318,2,-7,36,2005-07-05
319,4,-35,55,2005-07-05
320,3,22,37,2005-07-05
321,4,146,-5,2005-07-05
322,4,-66,-24,2005-07-05
323,4,27,36,2005-07-05
324,3,-146,61,2005-07-05
325,2,179,49,2005-07-05
326,4,-72,-50,2005-07-05
327,4,-70,-31,2005-07-05
328,2,20,41,2005-07-05
329,4,103,-5,2005-07-05
330,2,-122,46,2005-07-05
331,3,7,45,2005-07-05
332,3,24,35,2005-07-05
333,4,144,13,2005-07-05
334,4,96,1,2005-07-05
335,3,30,37,2005-07-05
336,4,99,-1,2005-07-05
337,4,93,7,2005-07-05
338,2,16,51,2005-07-05
339,3,-96,18,2005-07-05
340,4,123,4,2005-07-05
341,2,27,-26,2005-07-05
342,4,-71,-32,2005-07-05
343,2,-122,46,2005-07-05
344,3,-163,53,2005-07-05
345,3,-98,16,2005-07-05
346,3,20,37,2005-07-05
347,3,24,39,2005-07-05
348,3,39,38,2005-07-05
349,3,20,37,2005-07-05
350,3,-35,55,2005-07-05
351,4,-35,55,2005-07-05
352,5,143,39,2005-07-05
353,4,143,39,2005-07-05
354,4,142,23,2005-07-05
355,4,-176,-26,2005-07-05
356,4,160,55,2005-07-05
357,3,16,45,2005-07-05
358,5,93,3,2005-07-05
359,4,144,-4,2005-07-05
360,3,137,32,2005-07-05
361,2,-69,-31,2005-07-05
362,3,-173,52,2005-07-05
363,4,-17,68,2005-07-05
364,3,-17,68,2005-07-05
365,5,-178,-32,2005-07-05
366,3,147,44,2005-07-05
367,3,22,37,2005-07-06
368,2,-71,-32,2005-07-06
369,3,20,36,2005-07-06
370,3,18,50,2005-07-06
371,4,-92,14,2005-07-06
372,4,97,0,2005-07-06
373,4,-35,55,2005-07-06
374,4,-35,55,2005-07-06
375,2,16,51,2005-07-06
376,3,-68,-20,2005-07-06
377,4,94,4,2005-07-06
378,3,23,34,2005-07-06
379,4,-179,-23,2005-07-06
380,5,-102,-35,2005-07-06
381,4,113,-8,2005-07-06
382,3,-3,35,2005-07-06
383,4,121,19,2005-07-06
384,3,21,38,2005-07-06
385,2,-175,51,2005-07-06
386,4,153,-4,2005-07-06
387,2,-72,-34,2005-07-06
388,4,-93,14,2005-07-06
389,5,-16,69,2005-07-06
390,4,-77,4,2005-07-06
391,2,-71,-32,2005-07-06
392,3,21,37,2005-07-06
393,3,21,40,2005-07-06
394,4,-27,47,2005-07-06
395,3,-162,55,2005-07-06
396,2,-3,35,2005-07-06
397,3,-4,35,2005-07-06
398,4,-94,17,2005-07-06
399,2,7,48,2005-07-06
400,3,179,51,2005-07-06
401,3,-100,17,2005-07-06
402,2,-120,35,2005-07-06
403,3,6,44,2005-07-06
404,5,162,52,2005-07-06
405,4,-16,68,2005-07-06
406,3,32,35,2005-07-06
407,4,166,-46,2005-07-06
408,3,-115,32,2005-07-06
409,3,-62,10,2005-07-06
410,2,19,41,2005-07-06
411,3,166,-46,2005-07-06
412,3,30,36,2005-07-06
413,3,32,34,2005-07-06
414,3,-8,36,2005-07-06
415,3,-72,6,2005-07-06
416,4,97,1,2005-07-06
417,4,124,12,2005-07-06
418,4,179,-33,2005-07-06
419,3,-94,16,2005-07-06
420,4,131,48,2005-07-06
421,3,-72,-36,2005-07-06
422,3,0,35,2005-07-07
423,3,0,35,2005-07-07
424,3,-3,35,2005-07-07
425,3,23,41,2005-07-07
426,3,-99,17,2005-07-07
427,5,164,56,2005-07-07
428,2,-61,11,2005-07-07
429,3,-64,19,2005-07-07
430,2,-3,35,2005-07-07
431,3,-64,18,2005-07-07
432,4,-109,-34,2005-07-07
433,2,0,43,2005-07-07
434,4,0,35,2005-07-07
435,3,176,-38,2005-07-07
436,3,0,43,2005-07-07
437,3,20,39,2005-07-07
438,3,-178,51,2005-07-07
439,4,-161,53,2005-07-07
440,3,-71,-34,2005-07-07
441,4,179,-28,2005-07-07
442,3,-158,55,2005-07-07
443,3,3,44,2005-07-07
444,4,-177,-20,2005-07-07
445,4,-67,-24,2005-07-07
446,3,177,-38,2005-07-07
447,4,-71,-31,2005-07-07
448,4,-111,-23,2005-07-07
449,4,127,-7,2005-07-07
450,4,-111,-23,2005-07-07
451,2,-150,62,2005-07-07
452,2,-69,-32,2005-07-07
453,4,23,36,2005-07-07
454,3,-70,-33,2005-07-07
455,4,84,4,2005-07-07
456,2,-107,38,2005-07-07
457,3,19,41,2005-07-07
458,2,23,36,2005-07-07
459,2,-121,36,2005-07-07
460,2,-4,35,2005-07-07
461,4,178,51,2005-07-07
462,4,143,-4,2005-07-07
463,3,-12,43,2005-07-07
464,5,153,-4,2005-07-07
465,2,16,51,2005-07-07
466,4,167,-14,2005-07-07
467,3,23,36,2005-07-07
468,4,-174,-15,2005-07-07
469,4,37,6,2005-07-07
470,4,97,26,2005-07-07
471,3,20,39,2005-07-07
472,4,-68,-22,2005-07-07
473,4,37,40,2005-07-07
474,2,-121,35,2005-07-07
475,4,169,-20,2005-07-07
476,2,0,43,2005-07-07
477,3,-149,62,2005-07-07
478,4,37,40,2005-07-07
479,4,147,17,2005-07-07
480,2,19,41,2005-07-07
481,2,-164,53,2005-07-07
482,4,-152,60,2005-07-07
483,2,-122,46,2005-07-07
484,2,16,51,2005-07-07
485,4,176,-38,2005-07-07
486,5,179,-65,2005-07-07
487,3,146,48,2005-07-07
488,4,-150,62,2005-07-07
489,2,23,36,2005-07-07
490,4,-178,-17,2005-07-07
491,4,96,1,2005-07-08
492,2,-69,-31,2005-07-08
493,2,-122,38,2005-07-08
494,4,-115,-23,2005-07-08
495,4,169,53,2005-07-08
496,3,-72,6,2005-07-08
497,3,21,38,2005-07-08
498,2,-122,38,2005-07-08
499,3,23,36,2005-07-08
500,2,-70,-25,2005-07-08
501,3,-78,9,2005-07-08
502,4,126,2,2005-07-08
503,2,-122,38,2005-07-08
504,2,-177,51,2005-07-08
505,2,-72,-34,2005-07-08
506,4,-76,-45,2005-07-08
507,3,26,34,2005-07-08
508,3,23,38,2005-07-08
509,4,130,-3,2005-07-08
510,3,-104,36,2005-07-08
511,2,0,43,2005-07-08
512,4,127,-7,2005-07-08
513,2,0,43,2005-07-08
514,4,-66,-31,2005-07-08
515,4,-34,-60,2005-07-08
516,3,0,43,2005-07-08
517,4,-115,-23,2005-07-08
518,5,-179,-22,2005-07-08
519,4,-68,-23,2005-07-08
520,3,71,36,2005-07-08
521,3,24,34,2005-07-08
522,4,125,-49,2005-07-08
523,2,-164,53,2005-07-08
524,4,-164,53,2005-07-08
525,3,20,38,2005-07-08
526,3,-68,-33,2005-07-08
527,4,179,-25,2005-07-08
528,3,52,27,2005-07-08
529,4,167,-14,2005-07-08
530,3,-72,-32,2005-07-08
531,3,175,-37,2005-07-08
532,3,-71,-31,2005-07-08
533,4,96,1,2005-07-08
534,4,166,-12,2005-07-08
535,2,-62,10,2005-07-08
536,3,27,37,2005-07-08
537,4,97,1,2005-07-08
538,4,-18,78,2005-07-08
539,3,24,34,2005-07-08
540,4,94,4,2005-07-08
541,2,6,49,2005-07-08
542,4,-91,15,2005-07-08
543,4,143,12,2005-07-08
544,2,-70,-34,2005-07-08
545,3,97,0,2005-07-08
546,4,147,-6,2005-07-08
547,4,124,-9,2005-07-08
548,4,27,35,2005-07-08
549,4,144,11,2005-07-08
550,3,140,41,2005-07-08
551,3,27,35,2005-07-08
552,4,140,40,2005-07-08
553,4,-179,-31,2005-07-08
554,4,126,-6,2005-07-08
555,2,-67,18,2005-07-08
556,4,174,-39,2005-07-08
557,2,14,46,2005-07-08
558,4,153,-5,2005-07-08
559,4,72,37,2005-07-08
560,2,-162,55,2005-07-08
561,2,-156,57,2005-07-08
562,3,18,50,2005-07-08
563,4,97,1,2005-07-08
564,4,71,36,2005-07-08
565,3,22,39,2005-07-08
566,3,22,38,2005-07-08
567,3,-64,19,2005-07-08
568,3,-97,15,2005-07-08
569,4,124,4,2005-07-08
570,3,23,39,2005-07-08
571,2,-61,10,2005-07-08
572,3,176,-38,2005-07-08
573,3,27,40,2005-07-08
574,3,33,34,2005-07-09
575,3,-67,19,2005-07-09
576,2,-115,32,2005-07-09
577,4,-149,64,2005-07-09
578,2,14,45,2005-07-09
579,4,127,1,2005-07-09
580,4,103,-6,2005-07-09
581,3,-5,34,2005-07-09
582,4,-94,14,2005-07-09
583,4,162,55,2005-07-09
584,2,-166,53,2005-07-09
585,2,-121,40,2005-07-09
586,4,145,19,2005-07-09
587,3,-67,18,2005-07-09
588,3,147,49,2005-07-09
589,3,-66,-23,2005-07-09
590,3,-86,11,2005-07-09
591,4,146,48,2005-07-09
592,2,-125,41,2005-07-09
593,4,142,11,2005-07-09
594,2,-145,68,2005-07-09
595,4,-178,-17,2005-07-09
596,2,-70,-34,2005-07-09
597,4,-27,-56,2005-07-09
598,4,-108,24,2005-07-09
599,4,127,-7,2005-07-09
600,4,142,39,2005-07-09
601,4,121,23,2005-07-09
602,4,-91,14,2005-07-09
603,5,126,2,2005-07-09
604,4,126,2,2005-07-09
605,4,138,37,2005-07-09
606,4,126,2,2005-07-09
607,4,126,2,2005-07-09
608,5,126,2,2005-07-09
609,5,118,-8,2005-07-09
610,3,143,13,2005-07-09
611,4,126,2,2005-07-09
612,4,142,41,2005-07-09
613,5,126,2,2005-07-09
614,4,92,13,2005-07-09
615,2,-70,-34,2005-07-09
616,4,152,46,2005-07-09
617,4,-2,71,2005-07-09
618,4,92,13,2005-07-09
619,4,166,-12,2005-07-09
620,3,-62,10,2005-07-09
621,3,21,39,2005-07-09
622,4,96,2,2005-07-09
623,3,176,-37,2005-07-09
624,4,96,0,2005-07-09
625,3,20,38,2005-07-09
626,4,141,29,2005-07-09
627,4,127,1,2005-07-09
628,2,-125,40,2005-07-09
629,4,127,2,2005-07-09
630,4,-72,6,2005-07-09
631,4,179,-36,2005-07-09
632,3,-178,-18,2005-07-09
633,4,179,-23,2005-07-09
634,4,94,5,2005-07-09
635,4,45,35,2005-07-09
636,3,-177,52,2005-07-09
637,4,142,31,2005-07-09
638,2,-163,53,2005-07-09
639,4,112,-7,2005-07-09
640,2,-161,54,2005-07-09
641,3,-160,54,2005-07-09
642,4,120,0,2005-07-09
643,5,140,33,2005-07-09
644,4,93,9,2005-07-09
645,3,-149,61,2005-07-09
646,5,119,-1,2005-07-09
647,3,-93,15,2005-07-10
648,2,-153,60,2005-07-10
649,2,17,39,2005-07-10
650,4,175,52,2005-07-10
651,4,-75,-9,2005-07-10
652,4,-176,-26,2005-07-10
653,6,-97,-36,2005-07-10
654,4,156,51,2005-07-10
655,2,-125,41,2005-07-10
656,3,26,35,2005-07-10
657,4,141,33,2005-07-10
658,2,-179,51,2005-07-10
659,3,144,20,2005-07-10
660,3,31,40,2005-07-10
661,4,155,50,2005-07-10
662,4,97,1,2005-07-10
663,3,24,40,2005-07-10
664,3,21,37,2005-07-10
665,4,-174,-18,2005-07-10
666,2,-70,-34,2005-07-10
667,4,169,-19,2005-07-10
668,3,-112,-25,2005-07-10
669,4,105,-9,2005-07-10
670,4,126,2,2005-07-10
671,3,20,38,2005-07-10
672,4,147,43,2005-07-10
673,3,-72,6,2005-07-10
674,4,179,-24,2005-07-10
675,3,32,34,2005-07-10
676,4,-68,-20,2005-07-10
677,4,-176,-26,2005-07-10
678,3,-62,10,2005-07-10
679,4,152,49,2005-07-10
680,4,146,-6,2005-07-10
681,4,20,37,2005-07-10
682,4,-177,-19,2005-07-10
683,5,19,42,2005-07-10
684,3,-94,15,2005-07-10
685,3,14,37,2005-07-10
686,3,19,42,2005-07-10
687,3,178,-37,2005-07-10
688,2,19,42,2005-07-10
689,2,19,42,2005-07-10
690,4,140,33,2005-07-10
691,2,-125,40,2005-07-10
692,2,-122,38,2005-07-10
693,3,-67,18,2005-07-10
694,4,-27,-56,2005-07-10
695,4,-13,-17,2005-07-10
696,4,70,35,2005-07-10
697,4,95,2,2005-07-10
698,4,143,39,2005-07-10
699,2,19,42,2005-07-10
700,4,143,39,2005-07-10
701,3,170,-21,2005-07-10
702,4,141,35,2005-07-10
703,2,-70,-32,2005-07-10
704,3,26,34,2005-07-10
705,4,140,28,2005-07-10
706,4,-108,24,2005-07-10
707,3,178,51,2005-07-10
708,2,-71,-30,2005-07-10
709,3,9,46,2005-07-10
710,4,126,-3,2005-07-10
711,2,19,42,2005-07-10
712,2,19,42,2005-07-10
713,4,167,-14,2005-07-10
714,4,125,-3,2005-07-10
715,4,147,-6,2005-07-10
716,3,21,40,2005-07-10
717,2,19,42,2005-07-10
718,3,19,42,2005-07-10
719,4,115,-7,2005-07-10
720,2,6,44,2005-07-10
721,2,19,42,2005-07-10
722,3,-70,-34,2005-07-10
723,3,21,38,2005-07-10
724,3,21,36,2005-07-10
725,3,166,55,2005-07-10
726,4,140,36,2005-07-10
727,2,-154,56,2005-07-10
728,5,166,55,2005-07-10
729,4,125,-4,2005-07-10
730,4,95,4,2005-07-10
731,3,20,37,2005-07-10
732,4,176,-40,2005-07-10
733,4,106,-7,2005-07-10
734,4,138,31,2005-07-10
735,4,94,2,2005-07-11
736,4,154,48,2005-07-11
737,3,-67,18,2005-07-11
738,4,146,17,2005-07-11
739,4,126,10,2005-07-11
740,3,-165,53,2005-07-11
741,4,160,53,2005-07-11
742,2,-151,63,2005-07-11
743,4,99,1,2005-07-11
744,3,27,37,2005-07-11
745,4,99,1,2005-07-11
746,5,130,-3,2005-07-11
747,4,-66,-27,2005-07-11
748,4,125,9,2005-07-11
749,3,-153,56,2005-07-11
750,4,97,1,2005-07-11
751,3,147,45,2005-07-11
752,4,68,36,2005-07-11
753,3,-158,55,2005-07-11
754,3,6,49,2005-07-11
755,4,97,1,2005-07-11
756,2,-69,-31,2005-07-11
757,2,11,44,2005-07-11
758,4,165,-10,2005-07-11
759,2,-71,-31,2005-07-11
760,2,-152,60,2005-07-11
761,4,-178,-20,2005-07-11
762,3,23,39,2005-07-11
763,2,19,42,2005-07-11
764,3,23,35,2005-07-11
765,3,-155,19,2005-07-11
766,4,154,-5,2005-07-11
767,3,21,37,2005-07-11
768,4,-92,15,2005-07-11
769,5,168,-20,2005-07-11
770,3,-118,36,2005-07-11
771,5,-111,-23,2005-07-11
772,4,176,-37,2005-07-11
773,3,-118,36,2005-07-11
774,4,-111,-23,2005-07-11
775,3,-70,-32,2005-07-11
776,5,97,1,2005-07-11
777,4,140,35,2005-07-11
778,3,-69,-33,2005-07-11
779,5,69,-6,2005-07-11
780,3,21,36,2005-07-11
781,3,127,-7,2005-07-11
782,4,-176,-26,2005-07-11
783,5,-176,-26,2005-07-11
784,4,97,0,2005-07-11
785,5,-176,-26,2005-07-11
786,3,-70,-23,2005-07-11
787,4,178,-25,2005-07-11
788,4,28,36,2005-07-11
789,2,-71,-34,2005-07-11
790,4,126,1,2005-07-11
791,3,23,36,2005-07-11
792,4,-73,-16,2005-07-11
793,2,22,38,2005-07-11
794,3,20,38,2005-07-11
795,4,94,5,2005-07-11
796,4,97,0,2005-07-11
797,4,-178,-32,2005-07-11
798,2,-70,-35,2005-07-11
799,4,97,0,2005-07-11
800,3,98,2,2005-07-11
801,3,141,33,2005-07-11
802,3,144,-31,2005-07-11
803,3,24,40,2005-07-11
804,3,40,12,2005-07-11
805,4,94,22,2005-07-11
806,4,44,38,2005-07-11
807,4,-111,-23,2005-07-11
808,3,21,35,2005-07-11
809,4,-179,-22,2005-07-11
810,6,-176,-27,2005-07-11
811,5,-176,-27,2005-07-11
812,4,96,1,2005-07-11
813,2,-70,-34,2005-07-12
814,4,126,7,2005-07-12
815,3,27,37,2005-07-12
816,3,27,37,2005-07-12
817,2,-150,62,2005-07-12
818,4,-176,-26,2005-07-12
819,4,145,12,2005-07-12
820,4,-82,4,2005-07-12
821,2,-177,51,2005-07-12
822,4,-34,7,2005-07-12
823,4,124,0,2005-07-12
824,4,97,1,2005-07-12
825,4,144,11,2005-07-12
826,4,172,52,2005-07-12
827,4,170,-21,2005-07-12
828,3,-71,-35,2005-07-12
829,2,-164,65,2005-07-12
830,3,-77,-4,2005-07-12
831,3,-163,64,2005-07-12
832,2,-116,34,2005-07-12
833,3,-163,64,2005-07-12
834,4,161,-10,2005-07-12
835,2,-113,47,2005-07-12
836,4,130,-7,2005-07-12
837,2,23,38,2005-07-12
838,4,-69,-22,2005-07-12
839,2,-144,63,2005-07-12
840,2,31,34,2005-07-12
841,4,56,27,2005-07-12
842,4,-173,-15,2005-07-12
843,3,-178,-20,2005-07-12
844,2,-163,52,2005-07-12
845,4,96,0,2005-07-12
846,3,-100,18,2005-07-12
847,2,-178,51,2005-07-12
848,4,-149,63,2005-07-12
849,2,-175,51,2005-07-12
850,2,-175,51,2005-07-12
851,2,-166,53,2005-07-12
852,3,-67,-24,2005-07-12
853,3,-9,38,2005-07-12
854,2,-126,41,2005-07-12
855,3,-70,-31,2005-07-12
856,3,-71,-32,2005-07-12
857,4,139,29,2005-07-12
858,3,23,41,2005-07-12
859,3,25,34,2005-07-12
860,3,23,41,2005-07-12
861,3,23,36,2005-07-12
862,4,-39,8,2005-07-12
863,3,178,51,2005-07-12
864,4,167,-17,2005-07-12
865,3,175,-38,2005-07-12
866,2,-121,37,2005-07-12
867,4,141,34,2005-07-12
868,3,21,40,2005-07-12
869,5,131,-6,2005-07-12
870,3,108,-7,2005-07-12
871,4,97,1,2005-07-12
872,4,-179,-21,2005-07-12
873,2,26,45,2005-07-12
874,4,-73,-37,2005-07-12
875,3,-68,-19,2005-07-12
876,3,21,38,2005-07-12
877,3,-122,46,2005-07-12
878,3,26,45,2005-07-12
879,3,127,26,2005-07-12
880,3,25,34,2005-07-12
881,4,-178,-20,2005-07-12
882,2,-112,36,2005-07-12
883,3,-67,19,2005-07-12
884,3,-125,41,2005-07-13
885,4,145,42,2005-07-13
886,5,92,10,2005-07-13
887,4,97,0,2005-07-13
888,3,22,37,2005-07-13
